kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
10811496,K00753.01,1,FALSE POSITIVE,0.0,19.89913995,187.4491,14.6,3.92,-1.31,0.15404600000000002,5.034292,-0.042179,1.2329999999999999,0.111,-0.1,5853,20.787246116379308,679.339053780285,-5.936148219163245,1271,10811496,19.899,0.93,0.9975989262258638,1.4555373427636417e-17,1.0,0.93,0.06999999999999995
10848459,K00754.01,1,FALSE POSITIVE,0.0,1.7369524530000002,541.8951,33.46,8.5,-2.83,0.387394,0.109232,-0.08495,1.3980000000000001,0.146,-0.129,5805,59.27117230499623,17.821962105320416,-14.101168051972294,1272,10848459,1.737,1.0,0.9975989262258647,3.949904779762551e-49,1.0,1.0,0.0
9579641,K00115.03,3,CANDIDATE,0.871,3.43591631,7.4337807,0.55,0.08,-0.07,0.004612,0.000197,-0.0005650000000000001,1.036,0.045,-0.042,5779,0.5229166974578404,0.031856115876833624,-0.06747728722289187,103,9579641,3.436,0.04,0.8060617035624761,0.08247856198442742,0.9783718113821074,0.04,0.939236938926823
9579641,K00115.01,1,CANDIDATE,1.0,5.412203927,163.47614,2.94,0.43,-0.38,0.024775,6e-05,-0.001886,1.036,0.045,-0.042,5779,2.80903321325195,0.122203492213546,-0.242271098692636,101,9579641,5.412,7.1e-06,0.9975989262257792,1.4157014627388746e-15,1.0,7.1e-06,0.9999929
9579641,K00115.02,2,CANDIDATE,1.0,7.12594387,39.793564,1.79,0.26,-0.23,0.015119999999999996,0.000323,-0.002193,1.036,0.045,-0.042,5779,1.7143322778756602,0.08298262831470148,-0.25817664781460364,102,9579641,7.126,5.1e-05,0.9969950376445078,0.00013262781061564515,0.9999996002041858,5.1e-05,0.9999486002245753
5456651,K00835.01,1,CANDIDATE,1.0,11.76307164,39.560696,2.35,0.17,-0.08,0.028519,0.001069,-0.000443,0.769,0.038,-0.036000000000000004,4959,2.400181525720488,0.14886658095479272,-0.11838624957328094,973,5456651,11.763,4e-05,0.9969954732412446,0.00015368871703234642,0.9999995367753879,4e-05,0.9999595367939168
5456651,K00835.02,2,CANDIDATE,0.878,56.22792710000001,16.481398000000002,2.37,0.17,-0.09,0.028683,0.005581,-0.002562,0.769,0.038,-0.036000000000000004,4959,2.4139838950257992,0.48461186380060506,-0.24343961350364815,1007,5456651,56.228,0.00072,0.9708535140766821,0.04244803029078157,0.9986691543703919,0.00072,0.9979501125792452
7938496,K00900.01,1,CANDIDATE,1.0,13.81020318,40.226162,4.56,1.33,-0.88,0.036595,0.0001,-0.003401,1.097,0.09699999999999999,-0.087,5942,4.393512179949031,0.38867287158145686,-0.5367780272720292,680,7938496,13.81,0.046,0.9970749401860266,0.00014023504745228028,0.9999995885430301,0.046,0.9539996074700506
8013419,K00901.01,1,CANDIDATE,1.0,12.732624065,209.49731,4.87,0.97,-0.96,0.08251900000000001,0.000927,-0.001852,0.687,0.021,-0.021,3950,6.204319425198214,0.2020533699396651,-0.2352808356439783,681,8013419,12.733,0.06,0.9975989262258647,1.3898140700471493e-19,1.0,0.06,0.94
8018547,K00902.01,1,CANDIDATE,0.966,83.92494032,121.1208,4.78,0.34,-0.47,0.086015,0.000594,-0.001349,0.706,0.021,-0.021,3960,6.646030811571859,0.20294427934883286,-0.22348199378022454,682,8018547,83.925,0.0052,0.997598926128567,4.339201395250857e-11,0.9999999999998955,0.0052,0.9947999999998961
8150320,K00904.01,1,CANDIDATE,1.0,2.211116989,32.73535,1.85,0.13,-0.05,0.026289,0.002509,-0.002111,0.6759999999999999,0.034,-0.032,4500,1.9449310871507675,0.2098210733881385,-0.18129498550818665,684,8150320,2.211,0.0001,0.9952940251354783,0.0005031438991074672,0.9999976198244763,0.0001,0.9998976200624939
8150320,K00904.02,3,CANDIDATE,0.997,27.9541337,15.262756,1.9,0.13,-0.06,0.026973,0.001433,-0.0006940000000000001,0.6759999999999999,0.034,-0.032,4500,1.9955352510067954,0.14599045736379432,-0.10751512869051259,685,8150320,27.954,0.019,0.9547304143860365,0.029990615705344607,0.9985339958245883,0.019,0.9795618499039211
8150320,K00904.03,5,CANDIDATE,1.0,42.1406089,13.00283,1.85,0.13,-0.05,0.026274,0.001477,-0.000608,0.6759999999999999,0.034,-0.032,4500,1.9438213467153282,0.146624312420845,-0.10242134851587632,719,8150320,42.141,0.00083,0.9415636010931722,0.06235078055726092,0.9958729922721185,0.00083,0.9950464176885326
8150320,K00904.04,2,CANDIDATE,1.0,4.617490562,18.39992,1.62,0.11,-0.05,0.023024,0.002805,-0.001614,0.6759999999999999,0.034,-0.032,4500,1.7033775857034983,0.22451056095051536,-0.14408334310527623,720,8150320,4.617,1.0,0.967207290566901,0.009770003313865397,0.9996654844026271,1.0,0.0
8150320,K00904.05,4,CANDIDATE,0.996,10.19849255,14.958939,1.75,0.11,-0.06,0.024778,0.005158,-0.002447,0.6759999999999999,0.034,-0.032,4500,1.8331432339541909,0.39258299059363344,-0.20075852403978436,721,8150320,10.198,1.0,0.9446345395760645,0.021949400029603158,0.9986846648541747,1.0,0.0
6307521,K01126.02,2,FALSE POSITIVE,0.0,475.91706,10.978225,28.22,3.96,-3.96,0.257403,74.69797,-2.64795,0.888,0.046,-0.043,5330,25.015548260885975,7259.475232595784,-257.34220217042184,1755,6307521,475.917,1.0,0.996122882841538,0.9781192402635298,0.8260095495779755,1.0,0.0
6307521,K01126.01,1,FALSE POSITIVE,0.0,29.7452499,34.874846999999995,3.6,0.51,-0.5,0.03286,0.00047,-0.00064,0.888,0.046,-0.043,5330,3.1934783815756353,0.17161805877319256,-0.16667891076008054,1754,6307521,29.745,1.0,0.9963949955730211,0.000588539936161115,0.9999978693805982,1.0,0.0
6362874,K01128.01,1,CANDIDATE,1.0,0.974868896,24.318182,1.16,0.12,-0.06,0.012716,0.000388,-0.000161,0.8420000000000001,0.036000000000000004,-0.034,5487,1.1717799601057137,0.06154965140900326,-0.04958795833264916,1793,6362874,0.975,0.00027,0.9867678227186009,0.0027209713630606896,0.9999634132682589,0.00027,0.9996934231466764
6272413,K01129.01,1,CANDIDATE,1.0,4.89721006,13.62336,1.48,0.18,-0.18,0.015988,0.00521,-0.001186,0.785,0.061,-0.055,5093,1.3735587883840923,0.4601508987651672,-0.14015475072611855,1794,6272413,4.897,0.0028,0.9277514914305717,0.02561281586783671,0.9979529757415011,0.0028,0.9951587074094249
3660924,K01214.01,1,CANDIDATE,1.0,4.24153629,14.714512,1.44,0.39,-0.28,0.012577,0.000571,-0.000505,1.2209999999999999,0.107,-0.09699999999999999,5776,1.6806457457997732,0.16587171796605846,-0.14960049771456063,1523,3660924,4.242,0.001,0.939352847918597,0.02032686288830489,0.9986604133423533,0.001,0.9976617529290109
10538176,K01301.01,1,CANDIDATE,1.0,12.69905011,25.154327,2.62,0.22,-0.17,0.027241,0.00624,-0.001791,0.774,0.051,-0.048,5291,2.307530566291216,0.5500116066046409,-0.208554339663708,1356,10538176,12.699,0.00075,0.989253896326366,0.0029529678171756604,0.9999678273877061,0.00075,0.9992178515171652
10538176,K01301.02,2,CANDIDATE,1.0,37.5142128,24.432262,2.68,0.22,-0.18,0.027815,0.0006490000000000001,-0.001083,0.774,0.051,-0.048,5291,2.3561529569909387,0.1646966536743727,-0.17252963236919946,1357,10538176,37.514,0.00013,0.9900422273544597,0.005822836207899424,0.9999410913217512,0.00013,0.9998110989798794
10724369,K01302.01,1,CANDIDATE,1.0,55.6391882,38.47574,3.13,0.97,-0.32,0.029803,0.002837,-0.003148,0.991,0.077,-0.07,5949,3.2323404190945126,0.39717890115074217,-0.4107293365054486,1358,10724369,55.639,0.0012,0.997110718435444,0.0004933367635971102,0.9999985697753182,0.0012,0.9987985714915878
10744335,K01304.01,1,CANDIDATE,0.9840000000000001,4.59726613,14.917146,1.69,0.53,-0.17,0.016166999999999997,0.000745,-0.000763,0.9520000000000001,0.095,-0.085,5999,1.6844178783035486,0.18514453018397625,-0.1701120098378695,1360,10744335,4.597,0.00016,0.9415354460559944,0.019667466304670204,0.9987542498009343,0.00016,0.9985944491209661
10730034,K01305.01,1,CANDIDATE,1.0,2.633852528,20.749485,1.38,0.07,-0.12,0.014432,0.0006349999999999999,-0.000588,0.8590000000000001,0.042,-0.04,5113,1.3567603387868112,0.08924328316575325,-0.08394769245593955,1361,10730034,2.634,1.1e-05,0.9772709001266529,0.0058207331126439886,0.999863830370821,1.1e-05,0.999852831868687
10730034,K01305.02,2,CANDIDATE,0.978,6.18670882,11.189779,1.21,0.06,-0.1,0.01265,0.000839,-0.0004730000000000001,0.8590000000000001,0.042,-0.04,5113,1.18923352866222,0.09799108949078511,-0.07102105185660279,1362,10730034,6.187,0.00028,0.8937057282227863,0.042494064370625584,0.994721602215256,0.00028,0.9944430801666357
10973814,K01307.02,2,CANDIDATE,1.0,20.34237838,23.735342000000006,2.88,0.44,-0.36,0.024633,0.005401,-0.003071,0.922,0.044000000000000004,-0.042,5514,2.48560253715706,0.5577495335536625,-0.3299185605840311,1401,10973814,20.342,0.11,0.9875378702005357,0.004642129344146714,0.9999411459310769,0.11,0.8899476198786584
10973814,K01307.01,1,CANDIDATE,0.9990000000000001,44.8520997,27.30246,3.35,0.51,-0.42,0.028610000000000007,0.002579,-0.0033490000000000004,0.922,0.044000000000000004,-0.042,5514,2.886903283727662,0.29445334719477795,-0.3626187720547153,1400,10973814,44.852,0.049,0.9934183368729884,0.0038058773475171913,0.9999746887093626,0.049,0.9509759289626037
4164994,K01320.01,1,CANDIDATE,1.0,10.50682978,336.95108,9.01,1.2,-0.7,0.105491,0.003215,-0.001652,0.809,0.071,-0.064,5127,9.340010973807578,0.8677219727145344,-0.7532261624036536,1449,4164994,10.507,0.0031,0.9975989262258647,6.79821415134496e-31,1.0,0.0031,0.9969
4072526,K01329.01,1,CANDIDATE,0.995,33.1996355,30.042027,2.85,0.15,-0.25,0.029607,0.001337,-0.000679,0.768,0.036000000000000004,-0.034,5103,2.4885082184747045,0.16197363797781392,-0.12407314399675204,1492,4072526,33.2,0.00018,0.9947744148378117,0.001697043039156904,0.9999910702187089,0.00018,0.9998110718260695
4150539,K01330.01,1,FALSE POSITIVE,0.0,8.65306587,33.64578,19.78,1.43,-1.74,0.261014,44.23445,-0.08348799999999999,0.652,0.05,-0.045,4641,18.62493876629751,3156.3977677795274,-6.094486138228295,1493,4150539,8.653,1.0,0.9957619891295945,0.00048010317236634706,0.999997955676344,1.0,0.0
4150539,K01330.02,3,FALSE POSITIVE,0.0,94.219289,14.341499,2.15,0.15,-0.19,0.028332,0.001175,-0.000742,0.652,0.05,-0.045,4641,2.021660773470929,0.17625456625743333,-0.14923949175139212,1494,4150539,94.219,0.49,0.9698825674008553,0.13429578295965347,0.9951828337366759,0.49,0.5075432452057047
4150624,K01334.02,3,FALSE POSITIVE,0.0,94.225938,15.880621,1.93,0.45,-0.14,0.020742,0.000794,-0.000728,0.9309999999999999,0.077,-0.07,5421,2.1134100414359422,0.1926075441295151,-0.17536326236808616,1534,4150624,94.226,0.064,0.9765590691350506,0.10189197471339426,0.9972767485823154,0.064,0.9334510366730472
4150624,K01334.01,1,FALSE POSITIVE,0.0,8.6531216,28.871054,22.58,5.25,-1.64,0.2427,36.03447,-0.627551,0.9309999999999999,0.077,-0.07,5421,24.728792645670776,3671.5660279366466,-63.96843023526164,1500,4150624,8.653,1.0,0.993198941564046,0.0012703545379387407,0.9999912900179431,1.0,0.0
10271806,K00733.01,1,CANDIDATE,1.0,5.924993927,58.546432,3.15,0.21,-0.14,0.042444,0.003876,-0.00562,0.705,0.036000000000000004,-0.034,5016,3.274830891958218,0.34263742009356085,-0.4614861226391357,1139,10271806,5.925,6.2e-06,0.9975793482982254,2.8206130273976583e-06,0.9999999931556913,6.2e-06,0.9999937931557338
10271806,K00733.02,2,CANDIDATE,1.0,11.34934848,36.493874,2.39,0.17,-0.1,0.03229,0.000367,-0.001288,0.705,0.036000000000000004,-0.034,5016,2.4913836938396674,0.13033282598788035,-0.1559242392057907,1140,10271806,11.349,2.8e-06,0.9965359880090021,0.00028468780808249945,0.9999990101282633,2.8e-06,0.999996210131035
10271806,K00733.03,3,CANDIDATE,1.0,3.13295351,20.515207,1.39,0.09,-0.06,0.018691,0.000842,-0.000492,0.705,0.036000000000000004,-0.034,5016,1.4421323202712057,0.09820142582608449,-0.07923503443017195,1141,10271806,3.133,2.9e-05,0.9764938306574323,0.006169418721955051,0.9998505677803537,2.9e-05,0.9998215721138882
10271806,K00733.04,4,CANDIDATE,1.0,18.64349986,14.95795,2.14,0.14,-0.09,0.028845,0.005347,-0.003312,0.705,0.036000000000000004,-0.034,5016,2.2255795183897558,0.4279227589834266,-0.2771682734200897,1142,10271806,18.643,0.0015,0.9484570742830195,0.026217352929692985,0.9985368858992775,0.0015,0.9970390805704286
10358759,K00738.02,2,CANDIDATE,1.0,13.28689997,28.055307,2.78,0.22,-0.13,0.029278,0.000786,-0.000482,0.748,0.043,-0.04,5730,2.3967705513465893,0.1520660843153117,-0.13410572510926103,1183,10358759,13.287,0.00045,0.992708085314045,0.0016571786959172115,0.9999878070256035,0.00045,0.999537812512442
10358759,K00738.01,1,CANDIDATE,1.0,10.3392408,38.329365,2.98,0.23,-0.15,0.031329,0.0008029999999999999,-0.000429,0.748,0.043,-0.04,5730,2.564670558205387,0.16142500564579598,-0.14157317054816979,1182,10358759,10.339,0.00072,0.9968324730723536,0.00019158987645783414,0.9999993910888731,0.00072,0.9992793915272891
10395381,K00740.01,1,CANDIDATE,1.0,17.671771399999994,30.951159000000004,2.44,0.27,-0.17,0.032562,0.001883,-0.005142,0.7829999999999999,0.06,-0.055,4869,2.7903346341240876,0.26787210388067473,-0.48225914756779603,1185,10395381,17.672,8.7e-06,0.9948338197928279,0.0010096579989999977,0.9999947515385572,8.7e-06,0.9999860515842188
10418797,K00741.01,1,FALSE POSITIVE,0.0,23.355341391,1094.4517,21.55,5.8,-1.93,0.218013,0.003888,-0.000592,1.431,0.136,-0.121,5754,34.14329894083501,3.301561398972807,-2.888517790643223,1186,10418797,23.355,0.94,0.9975989262258647,7.143731390952493e-98,1.0,0.94,0.06000000000000005
10601284,K00749.01,1,CANDIDATE,1.0,5.349553819,48.504196,2.55,0.16,-0.24,0.025706,0.0008449999999999999,-0.000453,0.88,0.049,-0.046,5190,2.475714903095897,0.16008160444443023,-0.13656850051448605,1229,10601284,5.35,1.2e-05,0.9974746799688955,2.1601435948858137e-05,0.9999999453101733,1.2e-05,0.9999879453108296
10601284,K00749.02,2,CANDIDATE,0.98,3.94105221,22.749151,1.7,0.11,-0.16,0.017105000000000002,0.0007030000000000001,-0.000557,0.88,0.049,-0.046,5190,1.6473626164107729,0.11400892391573071,-0.10145433000085056,1230,10601284,3.941,2.6e-06,0.9835955402622842,0.003989304289068501,0.9999331996800179,2.6e-06,0.9999305998536988
10601284,K00749.03,3,CANDIDATE,0.971,8.10904807,9.776852,1.3,0.09,-0.12,0.013127000000000002,0.0008699999999999999,-0.000503,0.88,0.049,-0.046,5190,1.2642460722376039,0.10943524637902494,-0.08193938481982145,1231,10601284,8.109,0.0014,0.869014893291492,0.05809958686759559,0.9907025734612412,0.0014,0.9893155898583955
10910878,K00757.01,1,CANDIDATE,1.0,16.06864674,137.44981,5.76,0.22,-0.49,0.062161,0.000913,-0.0004280000000000001,0.7190000000000001,0.040999999999999995,-0.038,5028,4.891368005332873,0.2880273857048675,-0.2606991521139419,1310,10910878,16.069,2.4e-05,0.9975989262166803,3.598086730551063e-13,0.9999999999999991,2.4e-05,0.9999759999999991
10910878,K00757.02,2,CANDIDATE,0.992,41.19725502,37.877567,3.86,0.15,-0.33,0.041693,0.00118,-0.0006129999999999999,0.7190000000000001,0.040999999999999995,-0.038,5028,3.280767784404103,0.20885651091448834,-0.17997686491255271,1311,10910878,41.197,0.00075,0.9969752206014185,0.00040835131314643824,0.9999987605737793,0.00075,0.999248761503349
10910878,K00757.03,3,CANDIDATE,1.0,6.2529622489999985,35.96252,2.65,0.1,-0.23,0.028604,0.001027,-0.000484,0.7190000000000001,0.040999999999999995,-0.038,5028,2.250811448087088,0.15167193050859518,-0.12490600046242076,1312,10910878,6.253,0.00041,0.9963700291321876,0.00028428183803276075,0.9999989640111566,0.00041,0.999588964435912
10987985,K00758.01,1,CANDIDATE,1.0,16.01308419,31.066507,3.1,0.34,-0.31,0.034369,0.003169,-0.004367,0.6940000000000001,0.054000000000000006,-0.049,5015,2.6104165980052856,0.31494393175804597,-0.3794533890427848,1313,10987985,16.013,7.4e-05,0.9948492807510755,0.0009516173429477757,0.9999950684162221,7.4e-05,0.9999210687811593
11018648,K00759.01,1,CANDIDATE,1.0,32.62876672,61.372303,3.36,0.76,-0.33,0.03852,0.000971,-0.000365,0.785,0.038,-0.036000000000000004,5586,3.309324776617166,0.18061539375292412,-0.15497094299542233,1314,11018648,32.629,2.9e-06,0.9975898495830606,2.8177153396117666e-06,0.9999999931924558,2.9e-06,0.9999970931924755
11018648,K00759.02,2,CANDIDATE,0.978,91.7732862,14.678595,2.12,0.48,-0.21,0.02432,0.007051000000000002,-0.001216,0.785,0.038,-0.036000000000000004,5586,2.0893763906367986,0.6141500671791066,-0.1417565727766684,1315,11018648,91.773,0.03,0.9709125894578368,0.12083239685837856,0.9958824712303599,0.03,0.966005997093449
11138155,K00760.01,1,CANDIDATE,1.0,4.959319244,670.4895,12.21,1.96,-1.46,0.103379,0.001245,-7.4e-05,1.046,0.063,-0.059000000000000004,5714,11.834433320821796,0.7268906552914118,-0.6675791476343044,1316,11138155,4.959,0.071,0.9975989262258647,1.7217383435159306e-60,1.0,0.071,0.929
5481416,K00836.01,1,FALSE POSITIVE,0.0,2.384052875,44.634888,17.06,1.32,-1.6,0.222925,5.665153,-0.106073,0.706,0.057999999999999996,-0.052000000000000005,4794,17.224512220771455,437.7257237250733,-8.293440224105069,1008,5481416,2.384,1.0,0.9973391379973573,4.461325929599434e-05,0.9999998809682502,1.0,0.0
5531576,K00837.01,1,CANDIDATE,1.0,7.953547,31.887648,2.25,0.07,-0.14,0.026448000000000003,0.000736,-0.000874,0.76,0.039,-0.037000000000000005,4756,2.199833868613139,0.12841676890354947,-0.12943903520625463,1009,5531576,7.954,9.3e-05,0.9950478299277465,0.0006767613962003399,0.9999966296020242,9.3e-05,0.9999036299154712
5531576,K00837.02,2,CANDIDATE,1.0,4.14451656,18.548983,1.48,0.05,-0.09,0.017440999999999998,0.000954,-0.000583,0.76,0.039,-0.037000000000000005,4756,1.4506693323684872,0.10880269373042799,-0.08566955355201598,1010,5531576,4.145,0.00034,0.9678753907830099,0.009385073927589024,0.9996855502626697,0.00034,0.9993456571755804
5649215,K00839.01,1,FALSE POSITIVE,0.0,2.446737317,98.78201,26.25,6.9,-2.47,0.278526,1.282784,-0.128954,1.087,0.09,-0.081,5764,33.134371857443995,152.62887438600507,-15.53821958627666,1012,5649215,2.447,1.0,0.9975989136442228,7.141165636222416e-10,0.9999999999982813,1.0,0.0
8180063,K00905.01,1,FALSE POSITIVE,0.0,5.795063956,108.889015,4.33,0.98,-0.39,0.047975,0.00088,-0.001151,1.1740000000000002,0.10300000000000001,-0.09300000000000001,5865,6.164055437484269,0.5524919157786408,-0.5101972955826725,722,8180063,5.795,0.79,0.9975989243171968,9.768554878845949e-11,0.9999999999997649,0.79,0.2099999999999506
8226994,K00906.01,1,CANDIDATE,1.0,7.15681552,38.487896,2.47,0.1,-0.2,0.026979000000000003,0.004494,-0.00075,0.76,0.038,-0.036000000000000004,5035,2.2440002246413293,0.3902683371490782,-0.12324800058999202,723,8226994,7.157,3.5e-06,0.9968319128658177,0.00017320495255622687,0.9999994494323129,3.5e-06,0.9999959494342399
8226994,K00906.02,2,CANDIDATE,1.0,17.64830851,19.097145,2.43,0.1,-0.19,0.026581,0.005396,-0.001882,0.76,0.038,-0.036000000000000004,5035,2.2108962515731188,0.46222999460832115,-0.18833870642916323,724,8226994,17.648,0.01,0.9737699105661081,0.011205226522125635,0.9996947484351588,0.01,0.9896978009508072
8226994,K00906.03,3,CANDIDATE,0.9570000000000001,4.14810719,10.764539,1.08,0.04,-0.09,0.011755,0.000754,-0.000646,0.76,0.038,-0.036000000000000004,5035,0.9777316668764158,0.07951738378101625,-0.0709368177918056,725,8226994,4.148,0.00024,0.8843121392435168,0.0442686921962887,0.993940412195635,0.00024,0.993701866496708
8260218,K01066.01,1,CANDIDATE,1.0,5.714817602999999,529.8256,9.29,2.47,-0.99,0.101045,0.000109,-0.000195,1.235,0.153,-0.133,5695,13.657312331283036,1.6920226712756292,-1.4710236140599136,1512,8260218,5.715,0.00033,0.9975989262258647,5.045594999792287e-48,1.0,0.00033,0.99967
8222813,K01069.01,1,CANDIDATE,1.0,8.70420525,60.56746,2.86,0.13,-0.24,0.030316000000000006,0.003569,-0.00099,0.862,0.042,-0.039,5073,2.8599775224012083,0.3643927163931314,-0.1595806196732046,1515,8222813,8.704,1.2e-05,0.9975857614488304,1.9830247584090417e-06,0.9999999952009095,1.2e-05,0.9999879952009672
8222813,K01069.02,2,CANDIDATE,1.0,2.46697039,24.837725,1.56,0.07,-0.13,0.016558,0.003196,-0.000833,0.862,0.042,-0.039,5073,1.562063194877926,0.31096497012869273,-0.10568925573298413,1516,8222813,2.467,0.00014,0.9878784083918712,0.0025278471333932038,0.9999689038815516,0.00014,0.9998289082350081
8374494,K01133.01,1,FALSE POSITIVE,0.0,5.251916208,319.5286,37.15,9.62,-3.84,0.390092,0.140584,-0.097941,0.85,0.07400000000000001,-0.067,5542,36.288534127233824,13.454086972024983,-9.549475690045638,1798,8374494,5.252,1.0,0.9975989262258647,2.1207605485463467e-29,1.0,1.0,0.0
10925104,K00156.01,2,CANDIDATE,0.68,8.041347775,59.488434,1.29,0.08,-0.07,0.02196,0.000346,-0.000425,0.715,0.03,-0.028999999999999998,3980,1.718390381953184,0.07701622287720487,-0.07722479910056312,334,10925104,8.041,0.00011,0.9975827792096207,2.4361537942696372e-06,0.9999999940969951,0.00011,0.9998899940976445
10925104,K00156.02,3,CANDIDATE,0.992,5.188563677,42.199,1.0,0.07,-0.06,0.017039,0.000381,-0.000301,0.715,0.03,-0.028999999999999998,3980,1.3333175645765163,0.06339175284448834,-0.05898529725972686,335,10925104,5.189,9.9e-05,0.9972033292833388,7.788603673451458e-05,0.999999781550504,9.9e-05,0.9999007815721305
10925104,K00156.03,1,CANDIDATE,1.0,11.776132317,137.93265,2.08,0.13,-0.12,0.035355000000000004,0.00234,-0.001145,0.715,0.03,-0.028999999999999998,3980,2.766561564387742,0.21680103353344699,-0.14359249644392727,336,10925104,11.776,1.3e-05,0.9975989262171141,2.972604649912875e-13,0.9999999999999993,1.3e-05,0.9999869999999993
8972058,K00159.01,1,CANDIDATE,1.0,8.99088621,72.13723,2.78,0.46,-0.39,0.021706,5.2e-05,-0.0017170000000000002,1.147,0.05,-0.048,5881,2.724750068808205,0.11895647754619669,-0.2438383995043853,366,8972058,8.991,2.5e-06,0.9975973547448791,1.8843954526091818e-07,0.9999999995461561,2.5e-06,0.9999974995461572
8972058,K00159.02,2,CANDIDATE,1.0,2.403640701,15.105959,1.24,0.2,-0.17,0.009671,0.000943,-0.001849,1.147,0.05,-0.048,5881,1.2139987982790084,0.129665491197983,-0.23759961948891986,367,8972058,2.404,0.0066,0.942276338935586,0.01808071523996497,0.9988719836388091,0.0066,0.992279428546793
4076098,K01323.01,1,CANDIDATE,1.0,3.990105908,246.02412,7.45,2.18,-0.73,0.074711,0.003166,-0.002293,1.1,0.10300000000000001,-0.09300000000000001,5926,8.994161680405236,0.9244119963531174,-0.8089701259029654,1452,4076098,3.99,0.00012,0.9975989262258647,6.693336483541399e-23,1.0,0.00012,0.99988
4282872,K01325.01,1,CANDIDATE,1.0,10.035381809,139.00804,4.42,1.13,-0.38,0.048571,0.00075,-0.000314,0.873,0.073,-0.066,5813,4.640606503759754,0.39460681143947424,-0.35211657998644513,1454,4282872,10.035,9.2e-05,0.9975989262185629,2.2992804875655074e-13,0.9999999999999994,9.2e-05,0.9999079999999995
4274548,K01331.01,1,CANDIDATE,0.9990000000000001,6.80082032,21.30607,1.88,0.23,-0.12,0.025016,0.009148,-0.001442,0.736,0.057,-0.051,4805,2.0150189660206395,0.7532076506340636,-0.18162368813377702,1495,4274548,6.801,0.019,0.9798997288630695,0.005684951036878183,0.9998827202600529,0.019,0.9808849485751119
5084942,K00161.01,1,CANDIDATE,1.0,3.105507835,177.66933999999995,2.68,0.17,-0.1,0.030988,5e-05,-0.003153,0.7829999999999999,0.033,-0.031,4989,2.655453892335766,0.11199766931693947,-0.28992333052123354,369,5084942,3.106,4e-07,0.9975989262258582,7.450195358512327e-17,1.0,4e-07,0.9999996
4455231,K01332.01,1,CANDIDATE,1.0,19.30581662,30.262682,4.0,0.62,-0.93,0.024067,0.0008230000000000001,-0.00035,1.07,0.057999999999999996,-0.055,5665,2.8183127883526304,0.18062786599988187,-0.1505528681784751,1496,4455231,19.306,0.0026,0.9945101760295594,0.0012032688423240226,0.999993349799386,0.0026,0.9973933670899076
4455231,K01332.02,3,CANDIDATE,0.9990000000000001,6.09747233,13.949024,2.22,0.34,-0.52,0.013336,0.000669,-0.000588,1.07,0.057999999999999996,-0.055,5665,1.5616827749811226,0.11534030973516164,-0.10575930288060029,1497,4455231,6.097,0.00037,0.9322249891641288,0.024620283979804335,0.9981648642596573,0.00037,0.9977955432598813
4455231,K01332.03,2,CANDIDATE,0.991,56.637918000000006,17.116478,3.68,0.57,-0.85,0.022163,0.000785,-0.001002,1.07,0.057999999999999996,-0.055,5665,2.595349080826831,0.1680532371591066,-0.1776656291989102,1498,4455231,56.638,0.014,0.973814280037028,0.037808149301532444,0.9989433963044878,0.014,0.984958188756225
4285107,K01333.01,1,FALSE POSITIVE,0.0,2.243016513,40.967316,1.37,0.26,-0.12,0.017126,0.01432,-0.002055,0.945,0.071,-0.065,5462,1.7712146833312357,1.4869776798521623,-0.24497524837074622,1499,4285107,2.243,1.0,0.9970892001840951,9.397069978167995e-05,0.9999997256458081,1.0,0.0
4243911,K01337.01,1,CANDIDATE,1.0,1.922799706,24.998684,1.28,0.11,-0.05,0.014398,0.0006519999999999999,-0.000412,0.8,0.036000000000000004,-0.034,5191,1.2605950918701232,0.08047738927197798,-0.06458717866504479,1540,4243911,1.923,5.3e-05,0.9881108132935108,0.0024179665442539597,0.9999708359278544,5.3e-05,0.9999178374735502
4466677,K01338.01,1,CANDIDATE,1.0,3.222975318,26.349789,1.47,0.4,-0.21,0.014062,0.000409,-0.000413,0.986,0.046,-0.044000000000000004,5823,1.5174258010948907,0.08342366155347489,-0.0810646438271494,1541,4466677,3.223,0.00015,0.9902677680627455,0.0018887378841640134,0.999981402586715,0.00015,0.999831405376327
4466677,K01338.02,2,CANDIDATE,0.9990000000000001,42.0370662,12.082628,1.66,0.45,-0.24,0.015824,0.003748,-0.00108,0.986,0.046,-0.044000000000000004,5823,1.7075626423357664,0.4122163765990212,-0.13924264059753377,1542,4466677,42.037,0.0018,0.9318757786981637,0.07409409833904478,0.9941499403749876,0.0018,0.9923604704823126
4466677,K01338.03,3,CANDIDATE,0.754,21.0112068,7.701652,1.4,0.38,-0.2,0.013379,0.003282,-0.002024,0.986,0.046,-0.044000000000000004,5823,1.443723495437956,0.36050738527173004,-0.22771308889923514,1543,4466677,21.011,0.02,0.8369989172315857,0.11047990813741057,0.9758123800825089,0.02,0.9562961324808588
